Number_of_Packects ,Avg_time_gap,Number_of_unique_IDs
341,0.014956011730222337,1
342,0.014912280701771396,1
395,0.012911392405078019,1
339,0.01504424778762778,1
363,0.01404958677687553,1
364,0.014010989011004992,1
370,0.013783783783799505,1
351,0.014529914529931104,1
294,0.017346938775529994,1
378,0.013492063492078881,1
361,0.014127423822730795,1
358,0.014245810055882172,1
351,0.014529914529931104,1
364,0.014010989011004992,1
358,0.014245810055882172,1
365,0.013972602739741964,1
494,0.010323886639687889,1
610,0.008360655737714454,1
595,0.008571428571438349,1
457,0.01115973741795584,1
386,0.013212435233175694,1
564,0.009042553191499676,1
435,0.011724137931047858,1
319,0.015987460815065257,1
334,0.015269461077861729,1
338,0.015088757396466914,1
322,0.015838509316788252,1
335,0.01522388059703229,1
335,0.01522388059703229,1
357,0.014285714285730581,1
355,0.014366197183114979,1
340,0.015000000000017109,1
307,0.016612377850181815,1
305,0.016721311475428907,1
328,0.015548780487822614,1
348,0.014655172413809819,1
353,0.014447592068005147,1
359,0.014206128133720939,1
356,0.014325842696645554,1
323,0.015789473684228537,1
447,0.011409395973167376,1
563,0.009058614564841593,1
913,0.005585980284781837,1
736,0.006929347826094861,1
684,0.007456140350885698,1
378,0.013492063492078887,1
392,0.013010204081647495,1
321,0.01588785046730784,1
337,0.015133531157287291,1
354,0.014406779661033382,1
341,0.014956011730222337,1
358,0.014245810055882172,1
373,0.013672922252026319,1
325,0.015692307692325592,1
320,0.01593750000001818,1
319,0.015987460815065257,1
275,0.0185454545454757,1
249,0.02048192771086674,1
291,0.01752577319589628,1
278,0.01834532374102812,1
367,0.013896457765683426,1
315,0.016190476190494657,1
355,0.014366197183114979,1
504,0.01011904761905916,1
361,0.014127423822730795,1
290,0.017586206896571782,1
356,0.01488764044940549,1
305,0.016721311475428907,1
342,0.014912280701771396,1
359,0.014206128133720939,1
258,0.019767441860487664,1
281,0.018149466192191523,1
267,0.019101123595527406,1
338,0.015088757396466914,1
317,0.01608832807572813,1
425,0.012000000000013687,1
346,0.014739884393080396,1
313,0.01629392971247865,1
425,0.012000000000013687,1
318,0.016037735849074898,1
392,0.013010204081647493,1
279,0.01827956989249397,1
279,0.01827956989249397,1
442,0.01131221719457013,1
330,0.015454545454563082,1
337,0.015133531157287291,1
324,0.015740740740758694,1
338,0.015088757396466914,1
304,0.01677631578949282,1
323,0.015789473684228537,1
312,0.016346153846172495,1
505,0.010099009901001618,1
352,0.01448863636365289,1
292,0.01746575342467746,1
279,0.017562724014316043,1
302,0.017218543046396154,1
334,0.015269461077861729,1
318,0.016037735849074898,1
366,0.01393442622952409,1
371,0.013746630727778486,1
347,0.0146974063400744,1
331,0.015407854984911835,1
419,0.012410501193345198,1
331,0.015407854984911835,1
318,0.016037735849074898,1
352,0.01448863636365289,1
340,0.015000000000017109,1
344,0.014825581395365748,1
329,0.015501519756856588,1
348,0.014655172413809819,1
302,0.01688741721856231,1
304,0.01677631578949282,1
379,0.013456464379962578,1
312,0.016346153846172492,1
314,0.016242038216579036,1
328,0.015548780487822614,1
340,0.015000000000017109,1
289,0.01764705882354954,1
296,0.01722972972974938,1
358,0.013966480446927365,1
243,0.020987654321011594,1
299,0.017056856187310426,1
310,0.01645161290324457,1
362,0.014088397790071318,1
322,0.015838509316788252,1
321,0.01588785046730784,1
345,0.014782608695669035,1
346,0.014739884393080396,1
303,0.01683168316833603,1
324,0.015740740740758694,1
369,0.013821138211397879,1
406,0.012561576354694131,1
439,0.011161731207276029,1
315,0.016507936507973452,1
607,0.008401976935759172,1
471,0.010828025477719357,1
325,0.015692307692325592,1
360,0.014166666666682825,1
310,0.01645161290324457,1
290,0.017586206896571782,1
308,0.016558441558460445,1
344,0.014825581395365748,1
311,0.016398713826385265,1
288,0.017708333333353532,1
332,0.015361445783150051,1
268,0.019029850746290364,1
244,0.02090163934428614,1
294,0.01734693877552999,1
332,0.015361445783150051,1
299,0.01705685618731043,1
296,0.01722972972974938,1
409,0.012469437652825958,1
351,0.014529914529931104,1
301,0.016943521594703713,1
310,0.01645161290324457,1
323,0.015789473684228537,1
325,0.015692307692325592,1
317,0.016088328075728135,1
329,0.015501519756856588,1
325,0.015692307692325592,1
330,0.015454545454563082,1
311,0.016398713826385265,1
362,0.014088397790071318,1
344,0.014825581395365748,1
320,0.01593750000001818,1
308,0.016558441558460445,1
332,0.01596385542165167,1
316,0.016139240506347526,1
297,0.01717171717173676,1
327,0.015596330275247148,1
321,0.01588785046730784,1
285,0.017894736842125676,1
327,0.01529051987767583,1
359,0.014206128133720939,1
298,0.017114093959751064,1
314,0.016242038216579036,1
368,0.013858695652189721,1
324,0.015740740740758694,1
294,0.017346938775529994,1
353,0.014447592068005147,1
365,0.013972602739741964,1
360,0.014166666666682825,1
324,0.015740740740758694,1
270,0.018888888888910434,1
344,0.014825581395365748,1
349,0.014613180515775981,1
569,0.008963093145880171,1
486,0.010493827160505797,1
326,0.015644171779158948,1
360,0.014166666666682825,1
335,0.01522388059703229,1
335,0.01522388059703229,1
352,0.01448863636365289,1
345,0.014782608695669035,1
363,0.01404958677687553,1
274,0.01861313868615262,1
358,0.014245810055882172,1
352,0.01448863636365289,1
331,0.015407854984911835,1
344,0.014825581395365748,1
330,0.015454545454563082,1
341,0.014956011730222337,1
461,0.011062906724524549,1
627,0.008133971291875307,1
578,0.00882352941177477,1
576,0.008854166666676766,1
548,0.00930656934307631,1
357,0.012324929971972483,1
269,0.021189591078110186,1
360,0.01388888888888888,1
281,0.018149466192191523,1
284,0.017957746478893723,1
318,0.016037735849074898,1
300,0.017000000000019392,1
344,0.014825581395365748,1
404,0.012376237623762368,1
324,0.015740740740758694,1
376,0.013563829787249513,1
484,0.010537190082656647,1
368,0.013858695652189721,1
306,0.016666666666685676,1
269,0.018959107806713074,1
363,0.01404958677687553,1
358,0.014245810055882172,1
358,0.014245810055882172,1
367,0.013896457765683426,1
353,0.014447592068005147,1
344,0.014825581395365748,1
361,0.014127423822730795,1
361,0.014127423822730795,1
368,0.013858695652189721,1
468,0.010897435897448328,1
342,0.014912280701771396,1
261,0.01954022988507976,1
373,0.013672922252026319,1
354,0.014406779661033382,1
339,0.01504424778762778,1
349,0.014613180515775981,1
360,0.014166666666682825,1
340,0.015000000000017109,1
348,0.014655172413809819,1
359,0.014206128133720939,1
353,0.014447592068005147,1
364,0.014010989011004992,1
449,0.011358574610257945,1
444,0.011486486486499588,1
783,0.006513409961693253,1
609,0.008374384236462754,1
557,0.00915619389588118,1
632,0.008544303797459138,1
460,0.011086956521751776,1
315,0.016190476190494657,1
395,0.012911392405078019,1
339,0.01504424778762778,1
383,0.01331592689296558,1
354,0.014406779661033382,1
350,0.014571428571445192,1
280,0.011785714285776645,1
35,0.011428571429236655,1
253,0.020158102766706383,1
358,0.01424581005580088,1
356,0.014325842696563807,1
374,0.013368983957219246,1
360,0.014166666666601987,1
318,0.01603773584898338,1
310,0.016451612903150694,1
299,0.016722408026755845,1
308,0.016558441558365958,1
324,0.015740740740668873,1
328,0.015548780487733888,1
384,0.013281249999939362,1
399,0.012781954887159688,1
376,0.013563829787172115,1
336,0.014285714285679632,1
412,0.012864077669874652,1
352,0.014488636363570213,1
507,0.01005917159758721,1
547,0.009323583180944634,1
426,0.011971830985860835,1
502,0.010159362549754412,1
496,0.010282258064469184,1
530,0.009622641509390028,1
558,0.00913978494619483,1
552,0.009239130434740426,1
367,0.013896457765604128,1
365,0.013972602739662233,1
357,0.014285714285649061,1
359,0.014206128133639875,1
396,0.012878787878729078,1
356,0.014325842696563807,1
339,0.015044247787541933,1
329,0.01550151975676813,1
380,0.01342105263151767,1
320,0.015937499999927236,1
315,0.01619047619040227,1
381,0.013385826771592429,1
338,0.015088757396380815,1
397,0.012846347606994244,1
323,0.01578947368413844,1
372,0.01424731182792569,1
365,0.013972602739662233,1
396,0.012878787878729078,1
384,0.013020833333333329,1
306,0.01666666666659057,1
335,0.015223880596945419,1
318,0.01603773584898338,1
369,0.013821138211319011,1
348,0.014655172413726193,1
303,0.016831683168239985,1
301,0.014950166112956804,1
334,0.016766467065798547,1
317,0.016088328075636326,1
341,0.014956011730136994,1
387,0.013178294573583244,1
317,0.016088328075636326,1
338,0.015088757396380815,1
348,0.014367816091954018,1
345,0.014782608695584681,1
307,0.01661237785008702,1
314,0.016242038216486353,1
358,0.01424581005580088,1
327,0.01559633027515815,1
272,0.0187499999999144,1
330,0.015454545454474894,1
404,0.012623762376179988,1
312,0.016346153846079216,1
333,0.01531531531524539,1
365,0.013972602739662233,1
363,0.014049586776795358,1
323,0.01578947368413844,1
318,0.01603773584898338,1
357,0.014285714285649061,1
340,0.014999999999931516,1
338,0.015088757396380815,1
303,0.016171617161600902,1
368,0.014130434782640325,1
301,0.016943521594607026,1
313,0.01629392971238567,1
382,0.01335078534025318,1
329,0.01550151975676813,1
308,0.016558441558365958,1
360,0.014166666666601987,1
359,0.014206128133639875,1
308,0.016558441558365958,1
322,0.015838509316697873,1
355,0.013802816901310067,1
285,0.01824561403512856,1
302,0.016887417218465945,1
369,0.013821138211319011,1
369,0.013821138211319011,1
313,0.01629392971238567,1
333,0.01531531531524539,1
360,0.014166666666601987,1
315,0.01619047619040227,1
324,0.015740740740668873,1
324,0.015740740740668873,1
274,0.018613138686046405,1
353,0.014447592067922706,1
448,0.011383928571376599,1
334,0.015269461077774596,1
339,0.015044247787541933,1
348,0.014655172413726193,1
314,0.016242038216486353,1
327,0.01559633027515815,1
371,0.01374663072770004,1
300,0.016999999999922383,1
284,0.01795774647879125,1
362,0.014088397789990926,1
376,0.013563829787172115,1
380,0.01342105263151767,1
368,0.013858695652110639,1
323,0.01578947368413844,1
454,0.011233480176160165,1
370,0.013783783783720851,1
425,0.011999999999945212,1
400,0.012749999999941787,1
379,0.013456464379885793,1
376,0.013563829787172115,1
396,0.012878787878729078,1
379,0.013456464379885793,1
378,0.013492063492001893,1
367,0.013896457765604128,1
352,0.014488636363570213,1
367,0.013896457765604128,1
309,0.016504854368856684,1
358,0.01424581005580088,1
458,0.011135371178988461,1
316,0.01613924050625543,1
329,0.014893617021170437,1
360,0.014444444444476777,1
309,0.016504854368856684,1
319,0.015987460814974028,1
353,0.014447592067922706,1
307,0.01661237785008702,1
305,0.016721311475333494,1
348,0.014655172413726193,1
358,0.01424581005580088,1
325,0.015692307692236045,1
357,0.014285714285649061,1
384,0.013281249999939362,1
392,0.013010204081573253,1
450,0.011333333333281589,1
360,0.014166666666601987,1
365,0.013972602739662233,1
381,0.013385826771592429,1
396,0.012878787878729078,1
368,0.013858695652110639,1
421,0.012114014251726164,1
402,0.012686567164121181,1
376,0.013563829787172115,1
389,0.013110539845698497,1
441,0.011564625850287336,1
372,0.013709677419292245,1
360,0.014166666666601987,1
357,0.014285714285649061,1
373,0.013672922251948298,1
352,0.014488636363570213,1
331,0.015407854984823914,1
380,0.01342105263151767,1
370,0.013783783783720851,1
382,0.01335078534025318,1
344,0.014825581395281149,1
342,0.014912280701686301,1
373,0.013672922251948298,1
369,0.013821138211319011,1
356,0.014325842696563807,1
258,0.014341085271137335,1
