Number_of_Packects ,Avg_time_gap,Number_of_unique_IDs
110,0.046363636363689245,1
137,0.03722627737230524,1
109,0.04678899082574144,1
108,0.04722222222227609,1
117,0.04358974358979331,1
105,0.04857142857148397,1
104,0.04903846153851747,1
104,0.04903846153851747,1
140,0.03642857142861298,1
125,0.040800000000046535,1
106,0.04811320754722469,1
122,0.041803278688572275,1
134,0.03805970149258073,1
135,0.037777777777820876,1
120,0.04250000000004848,1
109,0.04678899082574144,1
35,0.04857142857092962,1
67,0.037313432835820885,1
134,0.03805970149279793,1
140,0.036428571428820875,1
141,0.03617021276620513,1
130,0.03923076923103787,1
139,0.03669064748226563,1
140,0.036428571428820875,1
146,0.03493150684955427,1
117,0.04358974359004208,1
117,0.04358974359004208,1
103,0.04951456310713517,1
107,0.047663551402195546,1
111,0.045945945946260565,1
116,0.043965517241680366,1
111,0.045945945946260565,1
124,0.04112903225834615,1
117,0.04358974359004208,1
125,0.040800000000279384,1
139,0.03669064748226563,1
112,0.0455357142860261,1
115,0.0443478260872602,1
118,0.043220338983346804,1
104,0.04903846153879733,1
107,0.04766355140219554,1
121,0.04214876033086713,1
131,0.03893129771019025,1
102,0.05000000000034238,1
104,0.04903846153879733,1
108,0.04722222222254558,1
116,0.043965517241680366,1
110,0.046363636363953846,1
104,0.04903846153879733,1
122,0.04180327868881084,1
113,0.04513274336314091,1
122,0.04180327868881084,1
105,0.04857142857176117,1
103,0.04951456310713518,1
104,0.04903846153879733,1
286,0.01783216783228994,1
184,0.027717391304537625,1
104,0.04903846153879733,1
121,0.04214876033086713,1
121,0.04214876033086713,1
109,0.046788990826008466,1
108,0.04722222222254558,1
112,0.0455357142860261,1
104,0.04903846153879733,1
98,0.052040816326886966,1
103,0.04951456310713517,1
110,0.04636363636395385,1
102,0.05000000000034239,1
98,0.052040816326886966,1
105,0.04857142857176117,1
104,0.04903846153879733,1
96,0.05312500000036379,1
106,0.042452830188679236,1
116,0.04827586206926658,1
115,0.0443478260872602,1
114,0.044736842105569496,1
104,0.04903846153879733,1
101,0.05049504950529626,1
94,0.05425531914930769,1
97,0.0515463917525773,1
95,0.0536842105266834,1
104,0.04903846153879733,1
108,0.04722222222254558,1
123,0.04146341463443027,1
121,0.04214876033086714,1
132,0.0386363636366282,1
92,0.05543478260907525,1
108,0.04722222222254558,1
95,0.05368421052668341,1
103,0.04951456310713517,1
107,0.04766355140219554,1
110,0.04999999999999998,1
98,0.052040816326886966,1
106,0.04811320754749927,1
108,0.04722222222254558,1
104,0.04903846153879733,1
101,0.05049504950529626,1
103,0.04951456310713517,1
106,0.04811320754749927,1
110,0.046363636363953846,1
105,0.04857142857176118,1
114,0.0447368421055695,1
107,0.04766355140219554,1
107,0.04766355140219554,1
100,0.05100000000034923,1
108,0.04722222222254558,1
110,0.04636363636395385,1
121,0.04214876033086713,1
109,0.046788990826008466,1
108,0.04722222222254558,1
106,0.04811320754749927,1
108,0.04722222222254558,1
96,0.05312500000036378,1
109,0.046788990826008466,1
111,0.045945945946260565,1
109,0.04678899082600847,1
108,0.04722222222254558,1
104,0.04903846153879733,1
99,0.05151515151550427,1
119,0.042857142857436324,1
113,0.04513274336314091,1
103,0.04951456310713518,1
118,0.043220338983346804,1
103,0.04951456310713517,1
103,0.04951456310713517,1
103,0.04951456310713518,1
110,0.046363636363953846,1
102,0.05000000000034238,1
113,0.04513274336314091,1
106,0.04811320754749927,1
101,0.05049504950529626,1
103,0.04951456310713517,1
104,0.04903846153879733,1
109,0.045871559633027505,1
100,0.05100000000034923,1
102,0.05000000000034238,1
106,0.04811320754749927,1
104,0.04903846153879733,1
105,0.04857142857176117,1
103,0.04951456310713518,1
108,0.04722222222254558,1
115,0.0443478260872602,1
103,0.04951456310713517,1
96,0.05312500000036378,1
109,0.046788990826008466,1
101,0.05049504950529626,1
103,0.04951456310713517,1
97,0.0525773195879889,1
104,0.04903846153879733,1
106,0.04811320754749927,1
111,0.04594594594626057,1
107,0.04579439252358207,1
97,0.05360824742280041,1
109,0.046788990826008466,1
100,0.05100000000034923,1
118,0.04322033898334681,1
101,0.05049504950529628,1
107,0.04766355140219554,1
98,0.052040816326886966,1
104,0.04903846153879733,1
102,0.05000000000034238,1
105,0.04857142857176117,1
112,0.04285714285755861,1
113,0.0469026548671536,1
109,0.046788990826008466,1
101,0.05049504950529626,1
102,0.05098039215697686,1
100,0.05100000000034923,1
98,0.052040816326886966,1
104,0.04903846153879733,1
105,0.04857142857176119,1
99,0.05151515151550427,1
106,0.04811320754749927,1
109,0.046788990826008466,1
109,0.046788990826008466,1
103,0.04951456310713518,1
104,0.04903846153879733,1
113,0.04513274336314091,1
111,0.045945945946260565,1
98,0.052040816326886966,1
111,0.045945945946260565,1
99,0.05151515151550427,1
111,0.045945945946260565,1
102,0.05000000000034238,1
104,0.04903846153879733,1
111,0.045945945946260565,1
101,0.05049504950529626,1
121,0.04214876033086714,1
105,0.04857142857176117,1
96,0.05312500000036378,1
103,0.04951456310713517,1
109,0.046788990826008466,1
106,0.04811320754749928,1
117,0.04358974359004208,1
112,0.04464285714285713,1
102,0.05000000000034238,1
99,0.05151515151550427,1
104,0.04903846153879733,1
105,0.04857142857176117,1
96,0.05312500000036378,1
102,0.05000000000034238,1
106,0.04811320754749927,1
102,0.05000000000034238,1
88,0.05795454545494232,1
108,0.04722222222254558,1
123,0.041463414634430276,1
105,0.04857142857176118,1
97,0.0525773195879889,1
98,0.052040816326886966,1
105,0.04857142857176117,1
96,0.05312500000036378,1
110,0.046363636363953846,1
103,0.04951456310713517,1
98,0.052040816326886966,1
101,0.050495049505296284,1
106,0.04811320754749927,1
101,0.05049504950529626,1
111,0.04594594594626057,1
107,0.04766355140219554,1
98,0.052040816326886966,1
134,0.03805970149279793,1
112,0.0455357142860261,1
103,0.04951456310713517,1
134,0.03805970149279793,1
112,0.0455357142860261,1
117,0.04358974359004208,1
126,0.04047619047646764,1
103,0.04951456310713517,1
94,0.0542553191493077,1
107,0.04766355140219554,1
110,0.046363636363953846,1
111,0.04594594594626057,1
99,0.05151515151550427,1
103,0.04951456310713517,1
105,0.04857142857176117,1
100,0.05100000000034923,1
121,0.04214876033086713,1
99,0.04949494949518466,1
106,0.04905660377369472,1
99,0.05151515151550427,1
116,0.043965517241680366,1
116,0.043965517241680366,1
136,0.037500000000256786,1
106,0.04811320754749927,1
104,0.04903846153879733,1
133,0.038345864661916716,1
103,0.04951456310713517,1
104,0.04903846153879733,1
104,0.04903846153879733,1
103,0.04951456310713517,1
118,0.043220338983346804,1
115,0.044347826087260206,1
103,0.04951456310713517,1
107,0.04766355140219554,1
104,0.04903846153879733,1
104,0.04903846153879733,1
105,0.04857142857176117,1
104,0.04903846153879733,1
119,0.042857142857436324,1
110,0.046363636363953846,1
124,0.04274193548377707,1
114,0.0447368421055695,1
109,0.046788990826008466,1
104,0.04903846153879733,1
108,0.04722222222254558,1
107,0.04766355140219554,1
103,0.04951456310713518,1
105,0.04857142857176117,1
112,0.0455357142860261,1
100,0.05100000000034924,1
116,0.043965517241680366,1
145,0.03517241379334429,1
104,0.04903846153879733,1
128,0.039843750000272835,1
116,0.043965517241680366,1
111,0.045945945946260565,1
106,0.04811320754749927,1
137,0.037226277372517685,1
113,0.04513274336314091,1
138,0.0369565217393835,1
107,0.04766355140219554,1
103,0.04951456310713517,1
104,0.04903846153879733,1
113,0.04513274336314091,1
111,0.045945945946260565,1
118,0.04322033898334681,1
122,0.04180327868881084,1
120,0.04250000000029102,1
118,0.04322033898334681,1
103,0.04951456310713517,1
106,0.04811320754749927,1
119,0.042857142857436324,1
123,0.041463414634430276,1
108,0.04722222222254558,1
104,0.04903846153879733,1
128,0.039843750000272835,1
128,0.039843750000272835,1
100,0.05100000000034923,1
128,0.039843750000272835,1
137,0.037226277372517685,1
140,0.036428571428820875,1
120,0.04250000000029102,1
105,0.04857142857176117,1
102,0.05000000000034238,1
119,0.042857142857436324,1
106,0.04811320754749927,1
111,0.045945945946260565,1
137,0.037226277372517685,1
134,0.03805970149279793,1
137,0.037226277372517685,1
109,0.046788990826008466,1
114,0.0447368421055695,1
58,0.03965517241459595,1
