Number_of_Packects ,Avg_time_gap,Number_of_unique_IDs
123,0.04146341463419364,1
129,0.03953488372097533,1
137,0.03722627737230524,1
131,0.03893129770996807,1
132,0.038636363636407704,1
130,0.03923076923081398,1
138,0.03695652173917259,1
128,0.03984375000004545,1
135,0.03777777777782087,1
128,0.03984375000004545,1
135,0.03777777777782087,1
250,0.020400000000023268,1
416,0.012259615384629368,1
425,0.012000000000013687,1
388,0.01314432989692221,1
411,0.012408759124101745,1
359,0.014206128133720939,1
251,0.02031872509962477,1
134,0.03805970149258073,1
146,0.034931506849354914,1
138,0.03695652173917259,1
137,0.03722627737230524,1
170,0.030000000000034218,1
126,0.04047619047623664,1
137,0.03722627737230524,1
136,0.03750000000004278,1
149,0.03422818791950213,1
137,0.03722627737230524,1
138,0.03695652173917259,1
143,0.035664335664376344,1
130,0.03923076923081398,1
264,0.019318181818203852,1
142,0.03591549295778745,1
131,0.03893129770996807,1
141,0.0361702127659987,1
133,0.03834586466169787,1
149,0.03422818791950213,1
137,0.03722627737230524,1
136,0.03750000000004278,1
147,0.03469387755105998,1
139,0.03669064748205624,1
203,0.025123152709388263,1
144,0.035416666666707064,1
140,0.03642857142861298,1
139,0.03669064748205624,1
176,0.02897727272730578,1
141,0.0361702127659987,1
346,0.014739884393080396,1
209,0.02440191387562592,1
149,0.03422818791950213,1
136,0.03750000000004278,1
151,0.03377483443712462,1
139,0.03669064748205624,1
140,0.03642857142861298,1
141,0.0361702127659987,1
132,0.038636363636407704,1
137,0.03722627737230524,1
137,0.03722627737230524,1
136,0.03750000000004278,1
278,0.01834532374102812,1
432,0.011805555555569022,1
441,0.011564625850353326,1
444,0.011486486486499588,1
423,0.012056737588666235,1
415,0.012289156626520041,1
266,0.019172932330848935,1
134,0.03805970149258073,1
135,0.03777777777782087,1
140,0.03642857142861298,1
140,0.03642857142861298,1
131,0.03893129770996807,1
132,0.038636363636407704,1
130,0.03923076923081398,1
195,0.026153846153875986,1
139,0.03669064748205624,1
137,0.03722627737230524,1
146,0.034931506849354914,1
117,0.04358974358979331,1
125,0.040800000000046535,1
202,0.025247524752504046,1
132,0.038636363636407704,1
139,0.03669064748205624,1
131,0.03893129770996807,1
132,0.038636363636407704,1
253,0.020158102766821413,1
319,0.015987460815065257,1
214,0.022897196261655026,1
139,0.03741007194252977,1
133,0.03834586466169787,1
148,0.03445945945949876,1
139,0.03669064748205624,1
113,0.045132743362883344,1
123,0.04146341463419364,1
134,0.03805970149258073,1
197,0.025888324873125975,1
131,0.03893129770996807,1
163,0.0312883435583179,1
139,0.03669064748205624,1
139,0.03669064748205624,1
153,0.03333333333337135,1
136,0.03750000000004278,1
146,0.034931506849354914,1
147,0.03469387755105998,1
139,0.03669064748205624,1
136,0.03750000000004278,1
145,0.035172413793143564,1
146,0.034931506849354914,1
139,0.03669064748205624,1
137,0.03722627737230524,1
139,0.03669064748205624,1
141,0.0361702127659987,1
136,0.03750000000004278,1
135,0.03777777777782087,1
136,0.03750000000004278,1
164,0.031097560975645228,1
144,0.035416666666707064,1
137,0.03722627737230524,1
134,0.03805970149258073,1
40,0.040000000000145496,1
70,0.018571428571262257,1
356,0.014325842696727311,1
119,0.04285714285743633,1
107,0.04766355140219554,1
117,0.04358974359004208,1
122,0.04180327868881085,1
106,0.04811320754749927,1
105,0.04857142857176117,1
118,0.043220338983346804,1
112,0.0455357142860261,1
114,0.044736842105569496,1
116,0.043965517241680366,1
151,0.033774834437317366,1
112,0.0455357142860261,1
115,0.04521739130444905,1
142,0.03521126760563379,1
153,0.03333333333356159,1
138,0.0369565217393835,1
129,0.03953488372120095,1
232,0.021982758620840183,1
170,0.03000000000020543,1
116,0.04396551724168038,1
81,0.06296296296339411,1
132,0.0386363636366282,1
116,0.04396551724168038,1
117,0.04358974359004208,1
112,0.0455357142860261,1
115,0.046086956521637884,1
108,0.04722222222254558,1
111,0.045945945946260565,1
128,0.042187500000181885,1
122,0.04180327868881085,1
136,0.037500000000256786,1
121,0.04214876033086713,1
114,0.044736842105569496,1
108,0.04722222222254558,1
122,0.04180327868881084,1
251,0.02071713147414996,1
162,0.031481481481697056,1
156,0.03269230769253156,1
113,0.03982300884955751,1
123,0.04552845528483679,1
130,0.03923076923103787,1
117,0.04358974359004208,1
186,0.027419354838897434,1
113,0.045132743363140916,1
133,0.038345864661916716,1
118,0.04322033898334681,1
144,0.03541666666690919,1
136,0.037500000000256786,1
126,0.04047619047646764,1
118,0.043220338983346804,1
145,0.03517241379334429,1
140,0.036428571428820875,1
137,0.037226277372517685,1
135,0.03777777777803647,1
119,0.04285714285743633,1
159,0.03207547169833285,1
134,0.03805970149279793,1
150,0.034000000000232816,1
135,0.03777777777803647,1
121,0.04214876033086713,1
193,0.02642487046650219,1
143,0.03566433566457988,1
124,0.04112903225834615,1
118,0.04322033898334681,1
137,0.037226277372517685,1
270,0.018888888889018234,1
289,0.017647058823650252,1
360,0.013888888888888885,1
211,0.024170616113909586,1
133,0.038345864661916716,1
164,0.0310975609758227,1
145,0.03517241379334429,1
128,0.039843750000272835,1
136,0.037500000000256786,1
188,0.027127659574653844,1
202,0.02772277227740061,1
150,0.034000000000232816,1
135,0.03777777777803647,1
138,0.0369565217393835,1
148,0.03445945945969543,1
131,0.03893129771019025,1
132,0.0386363636366282,1
143,0.03566433566457988,1
125,0.040800000000279384,1
120,0.04250000000029102,1
151,0.033774834437317366,1
156,0.03397435897428434,1
160,0.03187500000021827,1
133,0.038345864661916716,1
155,0.03290322580667692,1
171,0.029824561403713,1
152,0.03355263157917712,1
166,0.030722891566475438,1
146,0.036301369862933947,1
125,0.040800000000279384,1
147,0.03469387755125798,1
158,0.03227848101287926,1
127,0.04015748031523562,1
158,0.03227848101287926,1
112,0.0455357142860261,1
132,0.0386363636366282,1
140,0.036428571428820875,1
116,0.04396551724168038,1
127,0.039370078740157466,1
108,0.04722222222254558,1
130,0.03923076923103787,1
132,0.0386363636366282,1
155,0.03290322580667692,1
150,0.034000000000232816,1
186,0.027419354838897438,1
128,0.039843750000272835,1
152,0.03355263157917712,1
112,0.045535714286026104,1
142,0.035915492957992415,1
324,0.015740740740848528,1
365,0.013972602739821706,1
325,0.01569230769241515,1
455,0.011208791208867962,1
240,0.02125000000014551,1
136,0.037500000000256786,1
127,0.04015748031523561,1
133,0.038345864661916716,1
129,0.03953488372120095,1
134,0.03805970149279793,1
122,0.04180327868881084,1
160,0.03187500000021827,1
119,0.042857142857436324,1
131,0.03893129771019025,1
123,0.03983739837417302,1
122,0.04262295081976754,1
160,0.03187500000021827,1
119,0.04285714285743633,1
128,0.039843750000272835,1
123,0.041463414634430276,1
128,0.039843750000272835,1
114,0.044736842105569496,1
160,0.03562500000007275,1
121,0.04214876033086714,1
108,0.04722222222254558,1
135,0.03777777777803647,1
138,0.0384057971013649,1
127,0.04015748031523562,1
124,0.04112903225834615,1
148,0.034459459459695425,1
141,0.03617021276620513,1
123,0.04146341463443027,1
117,0.04358974359004208,1
149,0.03422818791969747,1
111,0.04594594594626057,1
115,0.044347826087260206,1
130,0.03923076923103787,1
130,0.03923076923103787,1
126,0.040476190476467645,1
129,0.03953488372120095,1
144,0.0368055555554747,1
111,0.045945945946260565,1
141,0.03617021276620513,1
143,0.03566433566457988,1
118,0.04322033898334681,1
124,0.04112903225834615,1
131,0.03893129771019025,1
137,0.037226277372517685,1
121,0.04214876033086713,1
115,0.0443478260872602,1
125,0.03920000000018625,1
118,0.044067796610268134,1
120,0.04250000000029102,1
117,0.04358974359004208,1
151,0.033774834437317366,1
125,0.040800000000279384,1
121,0.04214876033086715,1
114,0.044736842105569496,1
136,0.037500000000256786,1
113,0.04513274336314092,1
127,0.04015748031523561,1
123,0.04146341463443027,1
126,0.042063492063399655,1
133,0.038345864661916716,1
105,0.04857142857176118,1
127,0.04015748031523561,1
126,0.040476190476467645,1
119,0.042857142857436324,1
128,0.03984375000027284,1
121,0.04214876033086714,1
126,0.04047619047646765,1
124,0.04112903225834615,1
130,0.03923076923103787,1
141,0.03617021276620513,1
133,0.038345864661916716,1
145,0.03517241379334429,1
144,0.03541666666690919,1
134,0.03805970149279793,1
135,0.03777777777803647,1
144,0.03541666666690919,1
140,0.036428571428820875,1
129,0.03953488372120095,1
133,0.038345864661916716,1
136,0.037500000000256786,1
130,0.03923076923103787,1
224,0.02276785714301305,1
399,0.012781954887305571,1
393,0.012977099236730084,1
418,0.01220095693788259,1
412,0.012378640776783793,1
362,0.01408839779015172,1
251,0.02031872509974073,1
137,0.037226277372517685,1
139,0.03669064748226563,1
129,0.03953488372120095,1
127,0.04015748031523561,1
143,0.03566433566457988,1
128,0.039843750000272835,1
133,0.038345864661916716,1
131,0.03893129771019025,1
133,0.038345864661916716,1
177,0.028813559322231203,1
186,0.027419354838897434,1
171,0.029824561403713,1
147,0.03469387755125798,1
147,0.03469387755125798,1
127,0.04015748031523561,1
109,0.04678899082600847,1
91,0.05604395604433981,1
124,0.04112903225834615,1
148,0.034459459459695425,1
157,0.03248407643334346,1
124,0.04112903225834615,1
128,0.039843750000272835,1
120,0.04250000000029102,1
121,0.04214876033086713,1
135,0.03777777777803647,1
154,0.03311688311710989,1
136,0.037500000000256786,1
125,0.040800000000279384,1
118,0.043220338983346804,1
129,0.03953488372120095,1
135,0.03777777777803647,1
129,0.03953488372120095,1
126,0.04047619047646764,1
127,0.04015748031523561,1
132,0.0386363636366282,1
142,0.035915492957992415,1
214,0.02383177570109777,1
292,0.017465753424777134,1
133,0.038345864661916716,1
128,0.039843750000272835,1
129,0.03953488372120095,1
152,0.03355263157917712,1
129,0.03953488372120095,1
129,0.03953488372120095,1
148,0.034459459459695425,1
132,0.0386363636366282,1
128,0.039843750000272835,1
250,0.020400000000139692,1
406,0.01256157635476582,1
378,0.01349206349215588,1
385,0.013246753246843955,1
402,0.012686567164265977,1
368,0.013858695652268813,1
190,0.0268421052633417,1
233,0.02231759656657356,1
347,0.01469740634015828,1
245,0.015102040816374044,1
44,0.036363636364430095,1
147,0.03469387755125798,1
126,0.04047619047646764,1
131,0.03893129771019025,1
134,0.03805970149279793,1
132,0.0386363636366282,1
138,0.0369565217393835,1
150,0.034000000000232816,1
142,0.035915492957992415,1
128,0.039843750000272835,1
136,0.037500000000256786,1
146,0.03493150684955427,1
128,0.039843750000272835,1
129,0.03953488372120095,1
129,0.03953488372120095,1
126,0.040476190476467645,1
134,0.03805970149279793,1
132,0.0386363636366282,1
199,0.02562814070369308,1
145,0.03517241379334429,1
130,0.03923076923103787,1
379,0.013456464380039375,1
213,0.023943661971994944,1
114,0.044736842105569496,1
127,0.03858267716553765,1
128,0.040625000000090936,1
111,0.045945945946260565,1
126,0.04047619047646764,1
160,0.03187500000021827,1
139,0.03669064748226563,1
124,0.04112903225834616,1
115,0.0443478260872602,1
146,0.03493150684955427,1
124,0.04112903225834615,1
97,0.0525773195879889,1
130,0.03923076923103787,1
114,0.046491228070073304,1
111,0.045945945946260565,1
120,0.04250000000029102,1
129,0.03953488372120095,1
131,0.03893129771019025,1
122,0.04180327868881084,1
122,0.04180327868881084,1
150,0.034000000000232816,1
157,0.03248407643334346,1
138,0.036956521739383505,1
127,0.03779527559091783,1
139,0.038129496402793936,1
142,0.035915492957992415,1
123,0.041463414634430276,1
254,0.0212598425197767,1
189,0.02698412698431176,1
124,0.04112903225834615,1
141,0.03617021276620513,1
148,0.034459459459695425,1
135,0.037777777778036474,1
116,0.043965517241680366,1
164,0.0310975609758227,1
119,0.042857142857436324,1
115,0.0443478260872602,1
133,0.03684210526333294,1
300,0.01733333333337213,1
339,0.015044247787713636,1
239,0.021338912134037335,1
144,0.03541666666690919,1
145,0.03517241379334429,1
129,0.03953488372120095,1
119,0.042857142857436324,1
168,0.030357142857350732,1
140,0.03642857142882088,1
133,0.038345864661916716,1
143,0.03566433566457988,1
130,0.03923076923103787,1
138,0.0369565217393835,1
123,0.040650406504065026,1
137,0.037226277372517685,1
138,0.036956521739383505,1
175,0.029142857143056703,1
155,0.03290322580667692,1
133,0.038345864661916716,1
124,0.04112903225834615,1
110,0.046363636363953846,1
202,0.02524752475264813,1
117,0.043589743590042085,1
125,0.040800000000279384,1
129,0.03953488372120095,1
139,0.038129496402793936,1
133,0.038345864661916716,1
140,0.036428571428820875,1
146,0.03493150684955427,1
115,0.0443478260872602,1
119,0.042857142857436324,1
126,0.039682539682539666,1
120,0.042500000000291034,1
136,0.037500000000256786,1
137,0.037226277372517685,1
139,0.03741007194252978,1
116,0.043965517241680366,1
139,0.03669064748226563,1
119,0.03865546218516742,1
134,0.04104477611940297,1
144,0.03541666666690919,1
121,0.04214876033086713,1
137,0.037226277372517685,1
125,0.040800000000279384,1
166,0.030722891566475438,1
118,0.043220338983346804,1
164,0.0310975609758227,1
137,0.037226277372517685,1
136,0.037500000000256786,1
245,0.020816326530754787,1
318,0.016666666666630053,1
309,0.016504854369045058,1
244,0.02090163934440542,1
139,0.03669064748226563,1
153,0.03333333333356159,1
132,0.0386363636366282,1
114,0.043859649122807,1
221,0.023076923077081098,1
141,0.03617021276620513,1
158,0.03227848101287926,1
133,0.037593984962406,1
129,0.03953488372120095,1
127,0.04015748031523561,1
125,0.040800000000279384,1
163,0.032515337423241454,1
142,0.035915492957992415,1
116,0.043965517241680366,1
155,0.03290322580667692,1
132,0.0386363636366282,1
118,0.043220338983346804,1
115,0.0443478260872602,1
154,0.03376623376630935,1
145,0.03517241379334429,1
117,0.04358974359004208,1
121,0.04049586776878745,1
134,0.0388059701493406,1
143,0.03566433566457988,1
154,0.03311688311710989,1
180,0.02833333333352735,1
118,0.043220338983346804,1
128,0.039843750000272835,1
128,0.039843750000272835,1
152,0.03355263157917712,1
225,0.022666666666821877,1
162,0.031481481481697056,1
126,0.03730158730167968,1
135,0.04000000000017246,1
129,0.03953488372120095,1
138,0.0369565217393835,1
143,0.03566433566457988,1
137,0.037226277372517685,1
110,0.046363636363953846,1
121,0.04214876033086713,1
154,0.03311688311710989,1
137,0.037226277372517685,1
123,0.04146341463443027,1
167,0.030538922155897742,1
140,0.036428571428820875,1
121,0.04214876033086714,1
128,0.039843750000272835,1
161,0.03229813664603503,1
181,0.02817679558030344,1
117,0.04358974359004208,1
143,0.034965034965034954,1
150,0.034000000000232816,1
124,0.04112903225834616,1
135,0.03777777777803647,1
381,0.013648293963285143,1
323,0.015789473684318645,1
174,0.029310344827786914,1
149,0.03422818791969747,1
152,0.03355263157917712,1
124,0.04112903225834617,1
135,0.03777777777803647,1
158,0.03164556962025315,1
144,0.03541666666690919,1
113,0.04513274336314091,1
121,0.04214876033086714,1
142,0.036619718309941124,1
116,0.043965517241680366,1
132,0.0386363636366282,1
143,0.034265734265897074,1
132,0.03939393939402758,1
184,0.02717391304347825,1
118,0.04322033898334681,1
132,0.0386363636366282,1
137,0.037226277372517685,1
143,0.03566433566457989,1
138,0.036231884057971,1
126,0.04047619047646764,1
129,0.03953488372120095,1
119,0.042857142857436324,1
136,0.037500000000256786,1
140,0.036428571428820875,1
135,0.03777777777803647,1
124,0.04112903225834615,1
132,0.0386363636366282,1
140,0.036428571428820875,1
129,0.03953488372120095,1
142,0.035915492957992415,1
124,0.04112903225834615,1
127,0.04015748031523561,1
122,0.04180327868881084,1
128,0.039843750000272835,1
126,0.04047619047646764,1
259,0.01969111969125453,1
185,0.02756756756775634,1
145,0.03517241379334429,1
131,0.03893129771019025,1
140,0.036428571428820875,1
141,0.03617021276620513,1
142,0.035915492957992415,1
138,0.0369565217393835,1
142,0.035915492957992415,1
137,0.037226277372517685,1
138,0.0369565217393835,1
139,0.03669064748226563,1
128,0.03984375000027284,1
244,0.02090163934440542,1
424,0.012028301886874818,1
506,0.010079051383468226,1
520,0.009807692307759467,1
475,0.01073684210533668,1
389,0.01311053984584813,1
368,0.013858695652268813,1
192,0.02656250000018189,1
168,0.030357142857350732,1
219,0.023287671233036177,1
308,0.016558441558554945,1
259,0.01969111969125453,1
296,0.017229729729847713,1
265,0.01924528301899971,1
333,0.01531531531542019,1
145,0.03517241379334429,1
135,0.03777777777803647,1
136,0.037500000000256786,1
133,0.038345864661916716,1
157,0.03248407643334346,1
177,0.028813559322231203,1
192,0.02656250000018189,1
141,0.03617021276620513,1
135,0.03777777777803647,1
139,0.03669064748226563,1
143,0.03566433566457988,1
144,0.03541666666690919,1
135,0.03777777777803647,1
137,0.037226277372517685,1
142,0.035915492957992415,1
137,0.037226277372517685,1
137,0.037226277372517685,1
158,0.03227848101287926,1
134,0.03805970149279793,1
137,0.037226277372517685,1
137,0.037226277372517685,1
143,0.03566433566457988,1
137,0.037226277372517685,1
155,0.03290322580667692,1
143,0.03566433566457988,1
139,0.03669064748226563,1
138,0.0369565217393835,1
146,0.03493150684955427,1
140,0.036428571428820875,1
130,0.03923076923103787,1
136,0.037500000000256786,1
135,0.03777777777803647,1
231,0.022077922078073263,1
423,0.012056737588735041,1
440,0.011590909090988461,1
412,0.012378640776783793,1
431,0.011832946635811886,1
397,0.012846347607140863,1
252,0.02023809523823382,1
137,0.037226277372517685,1
140,0.036428571428820875,1
136,0.037500000000256786,1
142,0.035915492957992415,1
137,0.037226277372517685,1
