Number_of_Packects ,Avg_time_gap,Number_of_unique_IDs
232,0.021982758620589286,1
265,0.01924528301878005,1
281,0.01814946619208795,1
278,0.01834532374092343,1
265,0.019245283018780052,1
225,0.022666666666563175,1
340,0.015294117647007454,1
315,0.01650793650788106,1
295,0.017288135593141404,1
351,0.014529914529848186,1
263,0.019391634980900053,1
224,0.022767857142753194,1
280,0.018214285714202548,1
302,0.016887417218465938,1
319,0.015987460814974024,1
277,0.018411552346486334,1
337,0.015133531157200933,1
288,0.017708333333252477,1
337,0.01513353115720093,1
297,0.017171717171638765,1
277,0.01841155234648633,1
344,0.014825581395281144,1
232,0.021982758620589286,1
326,0.015644171779069672,1
373,0.013672922251948293,1
312,0.01634615384607921,1
347,0.014697406339990528,1
334,0.01526946107777459,1
384,0.013281249999939357,1
287,0.01777003484312444,1
367,0.013896457765604124,1
361,0.014127423822650175,1
306,0.016666666666590568,1
314,0.01624203821648635,1
329,0.015501519756768126,1
359,0.014206128133639872,1
360,0.014166666666601982,1
303,0.016831683168239985,1
356,0.013483146067383019,1
418,0.012679425837292715,1
303,0.016831683168239978,1
313,0.016293929712385666,1
378,0.013492063492001887,1
321,0.015887850467217177,1
278,0.01834532374092343,1
405,0.012592592592535095,1
336,0.015178571428502123,1
362,0.01408839778999092,1
427,0.01194379391095249,1
374,0.013636363636301373,1
339,0.01504424778754193,1
367,0.013896457765604124,1
318,0.016037735848983374,1
351,0.014529914529848186,1
361,0.014127423822650175,1
319,0.015987460814974024,1
291,0.017525773195796266,1
332,0.015361445783062389,1
322,0.015838509316697866,1
349,0.01461318051569259,1
301,0.016279069767422515,1
393,0.013231552162805431,1
326,0.015644171779069675,1
332,0.015361445783062389,1
348,0.014655172413726188,1
322,0.015838509316697866,1
328,0.015548780487733884,1
372,0.01370967741929224,1
332,0.015361445783062396,1
323,0.01578947368413843,1
410,0.012439024390187106,1
318,0.016037735848983374,1
355,0.014366197183032996,1
303,0.016831683168239978,1
272,0.01874999999991439,1
329,0.015501519756768126,1
337,0.015727002967324495,1
273,0.018681318681233388,1
334,0.01526946107777459,1
316,0.016139240506255422,1
266,0.019172932330739526,1
294,0.017346938775431,1
295,0.017288135593141404,1
268,0.01902985074618177,1
457,0.011159737417892153,1
360,0.014166666666601983,1
294,0.017346938775431,1
322,0.015838509316697866,1
374,0.013636363636301373,1
327,0.015596330275158148,1
327,0.015596330275158145,1
341,0.014956011730136989,1
347,0.014697406339990528,1
277,0.018411552346486334,1
335,0.015223880596945414,1
290,0.017586206896471425,1
277,0.01841155234648633,1
468,0.010683760683760679,1
301,0.016943521594607023,1
330,0.015454545454474888,1
