Number_of_Packects ,Avg_time_gap,Number_of_unique_IDs
157,0.03248407643315807,7
128,0.03984375000004545,11
146,0.03493150684935492,9
141,0.03617021276599871,10
139,0.03741007194232039,8
126,0.04047619047623664,13
121,0.04214876033062659,8
126,0.04047619047623664,11
122,0.041803278688572275,6
133,0.03834586466169787,9
152,0.03355263157898564,9
158,0.03227848101269505,22
144,0.035416666666707064,15
128,0.03984375000004545,13
166,0.03072289156630011,19
122,0.04180327868857228,14
126,0.04047619047623664,6
143,0.03006993007005216,15
171,0.035087719298075394,11
85,0.06000000000006845,9
193,0.026424870466351384,11
333,0.015315315315332784,14
142,0.03591549295778745,11
125,0.040800000000046535,11
128,0.03984375000004545,10
144,0.035416666666707064,12
126,0.032539682539728707,12
148,0.04121621621625553,7
125,0.040800000000046535,11
144,0.025694444444525268,14
151,0.04437086092703665,13
139,0.03669064748205624,12
141,0.0361702127659987,12
198,0.01767676767691465,15
334,0.020359281437090877,17
183,0.02786885245904818,12
135,0.03851851851838914,12
118,0.04322033898310015,9
125,0.040800000000046535,4
137,0.03722627737230524,10
106,0.04811320754722469,4
125,0.040800000000046535,9
122,0.041803278688572275,5
126,0.03968253968253966,4
101,0.0504950495050081,2
121,0.0421487603306266,4
121,0.040495867768787434,2
123,0.04227642276408564,12
136,0.03750000000004278,6
124,0.04112903225811144,9
134,0.03805970149258073,4
124,0.04112903225811144,10
119,0.04285714285719175,4
147,0.03469387755105998,10
142,0.03591549295778745,12
145,0.035172413793143564,10
122,0.041803278688572275,8
149,0.03422818791950213,13
131,0.03893129770996807,10
133,0.03834586466169787,10
136,0.03750000000004278,7
144,0.03402777777753522,21
176,0.03125000000016534,14
177,0.028813559322066765,14
154,0.03311688311692089,10
130,0.03923076923081398,17
113,0.04513274336288334,13
124,0.04112903225811143,14
152,0.03355263157898564,10
122,0.041803278688572275,13
135,0.037777777777820876,14
153,0.03333333333337136,18
164,0.03292682926825717,14
119,0.04285714285719175,12
118,0.043220338983100154,15
195,0.023076923076923057,16
193,0.03108808290140359,11
143,0.035664335664376344,13
138,0.03623188405797099,13
124,0.04112903225811144,12
180,0.028333333333365657,17
130,0.03923076923081398,10
146,0.034931506849354914,13
124,0.04112903225811144,11
164,0.031097560975645228,15
145,0.030344827586166728,17
124,0.045967741935577726,9
127,0.04015748031500643,12
123,0.04146341463419364,13
139,0.03669064748205624,17
113,0.04513274336288334,11
138,0.0369565217391726,12
127,0.04015748031500644,12
147,0.03469387755105998,12
129,0.03953488372097533,15
129,0.03953488372097533,12
144,0.035416666666707064,15
124,0.04112903225811144,16
124,0.04112903225811143,13
126,0.04047619047623664,11
152,0.028947368421205787,16
127,0.045669291338490986,9
116,0.04396551724142947,13
144,0.035416666666707064,11
119,0.04285714285719174,12
114,0.04473684210531419,14
134,0.03805970149258073,15
143,0.035664335664376344,10
125,0.04080000000004654,8
120,0.04250000000004848,12
114,0.04473684210531419,10
138,0.03768115942016329,10
117,0.04358974358979331,10
102,0.05000000000005705,11
130,0.039230769230813985,12
154,0.03311688311692089,20
142,0.035915492957787454,13
112,0.04553571428576623,13
179,0.028491620111764343,13
120,0.042500000000048485,11
204,0.025000000000028517,15
206,0.0203883495146196,16
271,0.02214022140221401,11
268,0.01753731343277065,16
197,0.02791878172603604,9
187,0.027272727272758382,11
132,0.03863636363640771,4
112,0.04553571428576623,11
104,0.04903846153851748,4
112,0.04553571428576623,10
120,0.04250000000004848,9
116,0.043965517241429455,17
114,0.04385964912280699,12
124,0.04112903225811143,10
123,0.04146341463419364,14
137,0.03722627737230524,14
118,0.04322033898310015,7
104,0.04903846153851747,17
130,0.03923076923081398,13
113,0.04513274336288334,2
129,0.03953488372097533,2
121,0.04214876033062659,3
125,0.040800000000046535,2
116,0.04051724137941068,2
125,0.043199999999953415,4
118,0.043220338983100154,4
147,0.03469387755105998,5
140,0.03642857142861298,4
129,0.03953488372097533,7
148,0.029054054053975372,18
142,0.0359154929579924,20
143,0.03706293706305915,15
125,0.041599999999860277,11
118,0.045762711864357423,14
118,0.0466101694915254,12
122,0.03524590163924882,14
122,0.04344262295096278,12
130,0.04384615384624337,12
198,0.022222222222192806,15
137,0.040145985401459826,14
133,0.0368421052631141,14
137,0.040875912409014024,13
121,0.03636363636358823,10
150,0.04066666666670545,11
122,0.03442622950805356,17
147,0.04149659863949536,11
126,0.032539682539728707,14
110,0.05545454545459835,11
143,0.032167832167872855,14
126,0.04444444444449061,15
119,0.03445378151265393,12
151,0.03509933774846,13
139,0.042446043165425724,11
119,0.04285714285719175,12
126,0.04047619047623665,16
149,0.02953020134224279,15
176,0.03011363636373556,11
127,0.04409448818902219,14
118,0.03728813559317098,11
142,0.043661971830862914,11
115,0.0443478260870071,15
115,0.044347826087007124,11
153,0.03333333333337135,13
128,0.03984375000004545,14
123,0.04634146341472877,11
102,0.05490196078437076,10
141,0.0361702127659987,15
125,0.036800000000046545,13
140,0.0357142857142857,9
118,0.038983050847506924,11
155,0.04000000000007509,12
115,0.0443478260870071,14
153,0.036601307189580504,9
119,0.047058823529460655,9
134,0.03805970149258073,16
166,0.02710843373493974,20
113,0.05044247787620919,11
132,0.038636363636407704,12
135,0.03777777777782087,13
129,0.03953488372097533,15
122,0.04016393442642032,14
241,0.021576763485404705,15
175,0.029142857142890385,11
115,0.0443478260870071,13
170,0.02941176470588233,17
113,0.0477876106194175,13
124,0.03306451612907917,14
127,0.04330708661417321,14
153,0.03725490196086038,12
132,0.0424242424242865,15
113,0.04513274336288334,13
131,0.03740458015284946,11
117,0.04444444444429516,15
160,0.026875000000109124,11
129,0.04573643410848198,16
127,0.04015748031500643,15
99,0.05151515151521027,8
147,0.032653061224410584,17
143,0.037762237762400556,9
117,0.04358974358979331,12
121,0.04214876033062659,16
119,0.047899159663963346,9
134,0.03880597014912339,7
114,0.04473684210531419,5
134,0.03805970149258073,4
138,0.036231884057970995,6
140,0.03642857142861298,3
108,0.04722222222227609,4
116,0.043965517241429455,2
148,0.03445945945949876,4
123,0.04146341463419364,3
112,0.04553571428576623,4
128,0.03984375000004545,21
137,0.03722627737230524,20
140,0.03642857142861298,12
123,0.04146341463419364,13
123,0.04146341463419364,14
145,0.036551724137850725,15
109,0.0422018348627057,11
133,0.039849624060062816,13
129,0.037984496123985856,15
119,0.05126050420172957,9
116,0.043965517241429455,10
150,0.0320000000001164,10
130,0.04076923076914119,9
126,0.034126984127122686,15
195,0.030256410256380387,7
138,0.030434782608569088,13
109,0.05596330275234696,6
146,0.03493150684935492,22
132,0.038636363636407704,10
159,0.032075471698149796,11
137,0.03357664233580889,15
136,0.039705882352898354,14
131,0.03969465648886063,11
128,0.0382812499999545,16
120,0.040833333333284795,11
133,0.04210526315793848,13
143,0.035664335664376344,12
119,0.042857142857191756,11
114,0.044736842105314194,12
116,0.03620689655182446,14
144,0.03402777777773733,11
114,0.049122807017594895,13
131,0.042748091603097844,8
143,0.035664335664376344,13
128,0.0343749999999545,14
124,0.0467741935485279,14
125,0.03999999999999997,10
125,0.043199999999953415,10
112,0.0366071428571948,13
138,0.044202898550766805,10
138,0.03695652173917259,11
114,0.04473684210531419,16
136,0.03750000000004278,13
115,0.0443478260870071,8
143,0.035664335664376344,3
106,0.04811320754722469,5
114,0.04473684210531419,3
133,0.03533834586474916,5
122,0.03934426229522507,18
126,0.04523809523795662,18
131,0.031297709923708526,17
137,0.04452554744529794,10
122,0.04098360655737702,16
120,0.04499999999995146,13
119,0.03445378151265393,14
144,0.04236111111115151,14
138,0.03695652173917259,13
161,0.03540372670814682,11
205,0.024878048780516186,12
127,0.04015748031500643,6
166,0.03072289156630011,4
111,0.04594594594599835,6
127,0.03937007874015745,6
120,0.04250000000004848,6
114,0.04473684210531419,2
130,0.037692307692486764,5
107,0.048598130840958265,2
113,0.04513274336288334,4
114,0.044736842105314194,2
173,0.029479768786160793,15
110,0.046363636363689266,6
108,0.04722222222227609,12
117,0.04358974358979331,7
147,0.02925170068019289,12
125,0.047200000000186246,4
149,0.028859060402801735,12
134,0.04328358208946533,4
119,0.04285714285719174,5
112,0.04553571428576623,3
114,0.04473684210531419,5
128,0.032812499999863555,4
130,0.03923076923081399,9
139,0.03669064748205624,4
136,0.03750000000004278,9
130,0.03923076923081398,3
119,0.04285714285719174,8
139,0.03669064748205625,9
201,0.02537313432838715,22
121,0.04214876033062659,20
116,0.043965517241429455,12
127,0.038582677165537635,12
128,0.04062499999986355,15
125,0.03439999999990684,14
146,0.03698630137002246,14
150,0.030666666666705446,11
126,0.04841269841274458,15
115,0.0443478260870071,9
146,0.03835616438360149,15
162,0.03148148148151739,12
201,0.02139303482581271,14
465,0.01225806451615406,18
145,0.03862068965521253,14
143,0.030769230769190047,16
108,0.05370370370386537,10
126,0.035714285714285685,16
145,0.03931034482766647,13
170,0.03352941176477434,9
120,0.04250000000004848,13
111,0.03873873873889602,16
138,0.04202898550716199,9
131,0.03893129770996807,12
109,0.04678899082574145,15
137,0.03649635036496348,14
134,0.03805970149258073,13
113,0.049557522123945284,9
116,0.04396551724142947,11
135,0.04148148148152457,5
142,0.03591549295778745,9
119,0.04285714285719175,4
170,0.030000000000034218,11
104,0.04903846153851747,4
153,0.03333333333337136,20
128,0.03984375000004545,15
154,0.03311688311692089,14
117,0.04358974358979332,14
117,0.04358974358979331,12
148,0.03378378378378376,13
132,0.038636363636407704,12
124,0.04112903225811143,14
145,0.0317241379310746,16
142,0.031690140845070394,11
118,0.053389830508375896,12
127,0.04015748031500643,13
115,0.03565217391309406,11
158,0.032278481012695044,13
169,0.030177514792933836,14
145,0.031724137931074606,14
144,0.034722222222222196,13
137,0.03576642335762172,11
131,0.046564885496227615,9
119,0.04285714285719175,7
132,0.038636363636407704,13
119,0.04285714285719174,11
356,0.014325842696645554,15
215,0.020930232558139517,10
123,0.04878048780487802,9
119,0.042857142857191756,10
114,0.04473684210531419,6
111,0.04594594594599836,2
111,0.04594594594599836,4
112,0.045535714285766235,2
115,0.0443478260870071,4
138,0.03695652173917259,13
118,0.04322033898310015,9
119,0.04285714285719174,9
152,0.03157894736853592,11
125,0.04239999999990684,6
147,0.03469387755105998,9
113,0.04513274336288334,10
149,0.03422818791950213,14
128,0.03984375000004545,12
122,0.046721311475505234,11
122,0.041803278688572275,12
156,0.032692307692344984,11
111,0.04594594594599836,12
117,0.03675213675203722,14
132,0.044696969697146066,6
112,0.04553571428576623,9
120,0.04250000000004848,3
122,0.04016393442642033,8
119,0.043697478991449865,3
121,0.04214876033062659,9
108,0.04722222222227609,3
137,0.03722627737230524,3
120,0.042500000000048485,2
123,0.04146341463419364,2
115,0.0443478260870071,2
157,0.03248407643315807,12
112,0.045535714285766235,3
117,0.04358974358979332,8
119,0.04285714285719175,3
132,0.038636363636407704,7
134,0.038059701492580734,4
112,0.04553571428576623,6
132,0.03787878787878785,3
123,0.041463414634193646,6
158,0.032278481012695044,4
272,0.01875000000002139,7
122,0.04180327868857228,3
114,0.044736842105314194,5
140,0.036428571428612985,2
140,0.03642857142861298,4
124,0.04112903225811144,3
136,0.03750000000004278,18
132,0.038636363636407704,20
157,0.03248407643315807,22
135,0.03777777777782087,16
131,0.0351145038168383,14
141,0.03900709219858153,9
143,0.03566433566437635,14
119,0.04285714285719174,13
142,0.035915492957787454,16
140,0.03642857142861298,14
132,0.038636363636407704,13
129,0.03953488372097533,13
134,0.038059701492580734,12
124,0.04112903225811144,4
103,0.0495145631068526,10
128,0.03984375000004545,5
143,0.03566433566437635,9
134,0.0402985074626431,9
134,0.03805970149258073,23
140,0.036428571428612985,17
157,0.03248407643315807,13
132,0.038636363636407704,12
141,0.0361702127659987,16
126,0.04047619047623664,10
149,0.03422818791950213,15
148,0.02770270270274201,14
138,0.0398550724637681,13
144,0.039583333333414156,9
133,0.03834586466169787,9
127,0.04015748031500643,3
140,0.036428571428612985,7
137,0.03722627737230524,3
122,0.041803278688572275,6
139,0.030935251798686753,17
147,0.03605442176862826,22
138,0.037681159420374186,13
173,0.02832369942193165,12
186,0.031182795699018596,9
130,0.03923076923081398,11
147,0.03469387755105998,16
150,0.030666666666705446,15
