Number_of_Packects ,Avg_time_gap,Number_of_unique_IDs
714,0.012885154061559427,24
754,0.0153846153845845,9
656,0.012195121951219507,16
674,0.01839762611262146,14
720,0.012222222222125205,24
744,0.015322580645036108,12
662,0.01389728096669703,11
694,0.014697406339990534,13
748,0.012566844919661584,24
680,0.015882352941073746,13
1024,0.009765624999999997,12
692,0.01791907514437408,13
784,0.01173469387749162,24
670,0.015820895522353304,11
734,0.012534059945440641,13
684,0.014327485380014835,13
700,0.012857142857142852,24
896,0.011607142856908984,10
662,0.015709969788554802,12
556,0.015827338129370767,15
662,0.01450151057398295,25
564,0.020921985815478984,8
786,0.010178117048346052,15
792,0.00984848484854364,17
808,0.01509900990078838,24
746,0.011260053619178102,10
774,0.013436692506490025,12
734,0.010899182561307896,14
290,0.0365517241374493,19
1038,0.01001926782275846,15
1218,0.009523809523790405,11
1306,0.005972434915809006,15
1322,0.008774583963585702,25
1120,0.009107142857101277,11
690,0.01565217391294224,16
688,0.018313953488507458,3
656,0.015548780487733888,1
636,0.01603773584898338,1
768,0.013281249999939362,2
646,0.01578947368413844,1
484,0.021074380165193037,1
1104,0.009239130434740426,2
784,0.013010204081573253,1
644,0.015838509316697873,2
700,0.014571428571362044,1
792,0.012878787878729078,1
690,0.014782608695584681,2
726,0.014049586776795358,1
698,0.014613180515692593,1
732,0.013934426229444578,2
772,0.013212435233100298,1
690,0.014782608695584681,1
948,0.010337552742542349,2
420,0.024761904761960198,1
994,0.010261569416452144,2
1168,0.008732876712288895,1
1092,0.009340659340616694,2
1760,0.005795454545428086,2
832,0.012259615384559412,1
664,0.015361445783062396,1
722,0.01412742382265018,2
456,0.014473684210475252,1
